Image 1,Image 1 Sample,Image 1 Line
M155607349R,723,32437
M1318098123R,3877,26290
M126710873R,1352,12020
M1345757107L,4015,21851
M1345757107L,4024,21851
M1227298727R,1605,17531
M119285915R,945,14100
M126759036L,2845,25650
M110892182R,1988,44678
M1341498389L,3771,23297
M1274547047R,2739,23044
M1149709780L,4820,16762
M1304991525R,2727,27215
M1324979814L,3363,22025
M1343438359L,4259,25530
M1304478302L,3736,24187
M1315099773L,4929,27618
M1328836141R,1168,22300
M1254078933R,4238,21607
M1241199272R,2945,10225
M1175681573L,135,30048
M1149067652R,721,31979
M126499815L,3853,5838
M126499815L,2130,19935
M109548636R,678,3220
M109548636R,3230,4107
M109548636R,3104,4131
M109548636R,2863,4189
M109548636L,2527,894
M109548636L,2486,846
M109548636L,2562,820
M109548636L,3392,1966
M109548636L,1744,19440
M109548636L,1456,26784
M109548636L,2897,27472
M109548636L,2957,27490
M109548636L,2971,2222
M109548636R,2580,4653
M1118880788R,4719,19668
M111592038L,1796,42564
M111592038R,1967,46391
M111592038R,404,47416
M1196023180R,4389,11434
M122339925R,288,18592
M122339925L,4057,18881
M122339925L,3089,22295
M188378781L,3433,40138
M1164945337R,1442,3320
M142394466R,4246,980
M142394466R,4230,1004
M1103695396L,3165,22972
M1177898186L,3453,47635
M109365462R,2346,8310
M109365462R,1914,9987
M122339925L,4027,21178
M137672132L,1469,34601
M155369774R,1628,38160
M155369774R,2217,37835
M109365462R,4398,3710
M107006443R,1338,36492
M1147289388R,2688,31933
M1147289388R,2686,31915
M1175545925L,2593,39101
M1147289388R,2869,25610
M1147289388R,2874,25634
M173049982L,4523,51051
M155369774L,4738,38727
M155369774R,2631,39471
M155369774R,3365,39305
M1127256342R,2114,14058
M1188488085L,4336,22520
M1188488085R,3249,21663
M1139037292R,4147,11562
M1188488085L,1019,16849
M1188488085L,2236,14451
M110316458R,1076,12322
M1119966613L,4903,38120
M1119966613R,325,40218
M1135276569R,3549,47996
M1119966613L,789,16898
M1191791679L,2669,40925
M1191791679L,2793,40920
M1117608455L,1204,23860
M169283456L,1549,41462
M1099931168R,4382,33900
M1189437272L,1346,18830
M1119966613L,2127,36522
M1183552745R,4525,31788
M1183552745R,4544,31733
M112489524L,4367,13264
M112489524L,4377,13316
M173817722L,3696,6355
M173817722L,4563,8507
M136085100R,2394,15532
M136085100R,2361,15826
M136085100R,2320,15843
M136085100R,2520,16031
M136085100R,2896,15720
M1177656184R,1520,6678
M1177656184R,1474,6641
M1177656184R,1454,6639
M1177656184R,1578,6714
M126547168L,4366,26253
M123826391L,4266,12330
M154705713R,4337,6975
M125645661L,4531,39421
M125645661L,4734,39338
M125645661L,4319,39443
M125645661L,4776,43351
M125645661L,4780,43345
M1106981436R,906,22194
M110302263L,2223,42822
M110302263L,4316,17514
M171624375R,1276,27614
M111843702R,977,13367
M111843702R,2525,13487
M111843702R,1219,19492
M111843702L,344,31600
M113168034R,2534,34015
M106088433L,2891,41351
M182745931R,2658,22998
M1120456952R,2126,26993
M113168034L,3673,26333
M1135766659R,467,25414
M141478563R,3667,29532
M141478563R,3721,29558
M154453455R,1675,12902
M154453455L,2765,10078
M1135766659R,2274,23001
M141478563R,1027,18595
M141478563R,996,18613
M141478563R,1013,18388
M1098065892L,4656,24624
M121430378L,153,24178
M121430378L,1353,25326
M1138120053R,4448,16995
M1138120053R,4430,16967
M182745931L,1703,19792
M154453455L,4694,8958
M154453455L,4640,9021
M113168034R,1108,32261
M113168034L,4942,23069
M113168034L,4909,23071
M182745931R,1032,22557
M1120456952R,2699,36545
M1120456952R,2580,36488
M1138120053R,4711,13577
M1131053889L,3900,22492
M1131053889L,3954,22460
M1131053889L,3902,22368
M1131053889L,3902,22321
M1131053889L,3980,22303
M1131053889L,3939,22281
M1131053889L,3997,22241
M1131053889L,3987,22169
M1120456952R,2534,32326
M1138120053R,4621,16373
M1135766659L,3021,26900
M1120456952R,2279,25474
M1120456952R,2295,25411
M1120456952R,2280,25372
M108447638R,3815,36985
M113168034L,3212,15581
M108447638L,4860,24619
M108447638L,4194,35161
M113168034L,3485,22857
M1120456952R,2211,25180
M1120456952R,2530,32552
M113168034L,3877,30303
M113168034R,4190,22490
M1131053889R,688,29702
M1131053889R,680,29744
M113168034R,2954,24625
M1153439131L,2481,29528
M1120456952R,1947,27052
M1131053889L,3718,28090
M1131053889R,620,18233
M1120456952R,2238,30811
M154453455R,2958,27545
M1120456952R,1879,25137
M140840176R,2500,12918
M140840176R,2050,11580
M140840176R,425,12390
M140840176R,2316,23163
M140840176R,670,12214
M140840176R,1874,11143
M172975608L,1550,22312
M114009947L,2082,29349
M114009947L,2652,31422
M114009947L,2639,31456
M114009947L,2611,31364
M114009947R,1939,20735
M172975608L,3026,20631
M144680975L,261,22205
M126622485R,1502,16286
M126622485R,1346,16898
M1138603796R,1489,26785
M126622485R,2687,15398
M126622485R,2587,15282
M1121450954R,1258,21290
M112917460R,2033,17934
M112917460R,1637,16938
M184275909R,1844,20314
M140650524L,3402,30040
M170118311R,2167,9087
M1166807824L,3584,39804
M109452586R,455,35986
M139598775R,1926,11581
M139598775R,1768,11654
M109305653L,4150,5001
M109305653L,4184,5008
M109305653L,2305,4795
M109305653L,3587,4791
M188041160L,1673,38860
M1148378060R,747,12903
M1148378060R,700,12963
M1099544198L,3457,34806
M158307753R,4981,25565
M1105574923R,3248,21668
M124212055L,397,41146
M170213482R,3955,45861
M111240262L,2921,32771
M1164469403R,1266,52107
M1164469403R,1643,49735
M124212055R,3913,48072
M124212055R,809,50629
M154873550R,2545,8508
M154873550R,2549,8508
M154873550R,2066,8602
M154873550R,3606,41965
M154873550R,1796,42605
M124212055L,4725,43036
M154873550L,4352,51114
M154873550L,4311,51069
M185518687R,3128,37546
M1149138828R,1410,6282
M1177399921L,1757,28911
M1133848318R,3594,51737
M185525835R,2731,12086
M170213482L,3306,49558
M170213482R,1350,51335
M1136208157R,4556,36667
M157234690R,513,14082
M1133848318R,3886,52083
M108278624R,1996,7072
M108278624R,2147,7041
M1133251236L,3249,16075
M108278624R,1060,5473
M108278624R,3269,7405
M108278624R,3991,7626
M1129575693L,2799,14162
M183602781R,4180,40111
M139979870R,882,15209
M139979870R,1021,15095
M139979870R,1262,14959
M139979870R,1558,14777
M139979870R,1063,15321
M1131922380L,3871,27258
M127008391R,3833,35692
M114024246R,1574,2109
M152945986R,3170,52169
M157661677L,1170,2079
M170641394R,2414,31938
M1144856403R,1790,15906
M109298521R,4474,24962
M109298521R,4508,25022
M183602781R,4199,33160
M170641394R,1377,28915
M170641394R,1403,28579
M1114240826R,1171,51851
M185947368L,348,22791
M127008391R,3478,35703
M127008391R,3522,35677
M127008391R,3573,35639
M156435317L,955,35405
M125944637R,4254,37829
M1145626072L,2695,25321
M143072142L,3907,27283
